"","name","datetime","lat","long","status","category","wind","pressure"
"9268","Michael","2012-9-9 18:00:00",33.7,-43.5,"hurricane","1",80,979
"9269","Michael","2012-9-10 0:00:00",33.6,-44.1,"hurricane","1",75,982
"9270","Michael","2012-9-10 6:00:00",33.4,-44.9,"hurricane","1",70,985
"9271","Michael","2012-9-10 12:00:00",33.6,-45.8,"hurricane","1",70,986
"9272","Michael","2012-9-10 18:00:00",33.9,-46.9,"hurricane","1",65,988
"9273","Michael","2012-9-11 0:00:00",34.8,-47.8,"tropical storm","0",60,991
"9274","Michael","2012-9-11 6:00:00",36.4,-47.8,"tropical storm","0",55,994
"9275","Michael","2012-9-11 12:00:00",38.2,-47.6,"tropical storm","0",45,997
"9276","Nadine","2012-9-10 12:00:00",15.5,-38,"tropical depression","-1",25,1008
"9277","Nadine","2012-9-10 18:00:00",15.6,-39.4,"tropical depression","-1",25,1007
"9278","Nadine","2012-9-11 0:00:00",15.8,-40.8,"tropical depression","-1",25,1007
"9279","Nadine","2012-9-11 6:00:00",16,-41.9,"tropical depression","-1",25,1007
"9280","Nadine","2012-9-11 12:00:00",16.4,-42.8,"tropical depression","-1",30,1006
"9281","Nadine","2012-9-11 18:00:00",16.9,-43.7,"tropical depression","-1",30,1006
"9282","Nadine","2012-9-12 0:00:00",17.5,-44.8,"tropical storm","0",35,1004
"9283","Nadine","2012-9-12 6:00:00",18.1,-45.9,"tropical storm","0",45,1001
"9284","Nadine","2012-9-12 12:00:00",18.8,-47.1,"tropical storm","0",50,997
"9285","Nadine","2012-9-12 18:00:00",19.5,-48.3,"tropical storm","0",55,994
"9286","Nadine","2012-9-13 0:00:00",20.2,-49.5,"tropical storm","0",60,990
"9287","Nadine","2012-9-13 6:00:00",21,-50.6,"tropical storm","0",60,990
"9288","Nadine","2012-9-13 12:00:00",22,-51.7,"tropical storm","0",60,990
"9289","Nadine","2012-9-13 18:00:00",23.2,-52.6,"tropical storm","0",60,989
"9290","Nadine","2012-9-14 0:00:00",24.4,-53.4,"tropical storm","0",60,989
"9291","Nadine","2012-9-14 6:00:00",25.6,-54,"tropical storm","0",60,987
"9292","Nadine","2012-9-14 12:00:00",27,-54,"tropical storm","0",60,986
"9293","Nadine","2012-9-14 18:00:00",28.3,-53.7,"hurricane","1",65,984
"9294","Nadine","2012-9-15 0:00:00",29.6,-53.3,"hurricane","1",70,981
"9295","Nadine","2012-9-15 6:00:00",30.5,-52.2,"hurricane","1",70,980
"9296","Nadine","2012-9-15 12:00:00",30.8,-50.7,"hurricane","1",70,980
"9297","Nadine","2012-9-15 18:00:00",30.8,-49.1,"hurricane","1",70,980
"9298","Nadine","2012-9-16 0:00:00",30.7,-47.5,"hurricane","1",70,981
"9299","Nadine","2012-9-16 6:00:00",30.6,-45.4,"hurricane","1",65,984
"9300","Nadine","2012-9-16 12:00:00",30.6,-43,"hurricane","1",65,985
"9301","Nadine","2012-9-16 18:00:00",30.8,-40.6,"hurricane","1",65,985
"9302","Nadine","2012-9-17 0:00:00",31.1,-38.8,"tropical storm","0",60,986
"9303","Nadine","2012-9-17 6:00:00",31.7,-37.1,"tropical storm","0",60,987
"9304","Nadine","2012-9-17 12:00:00",32.5,-35.9,"tropical storm","0",55,988
"9305","Nadine","2012-9-17 18:00:00",33.1,-35.1,"tropical storm","0",55,988
"9306","Nadine","2012-9-18 0:00:00",33.5,-34.5,"tropical storm","0",50,989
"9307","Nadine","2012-9-18 6:00:00",33.9,-33.9,"tropical storm","0",50,989
"9308","Nadine","2012-9-18 12:00:00",34.3,-33.3,"tropical storm","0",50,989
"9309","Nadine","2012-9-18 18:00:00",34.9,-32.7,"tropical storm","0",50,989
"9310","Nadine","2012-9-19 0:00:00",35.5,-32.3,"tropical storm","0",50,989
"9311","Nadine","2012-9-19 6:00:00",36.1,-32,"tropical storm","0",50,989
"9312","Nadine","2012-9-19 12:00:00",36.7,-32,"tropical storm","0",50,989
"9313","Nadine","2012-9-19 18:00:00",37.1,-32,"tropical storm","0",50,987
"9314","Nadine","2012-9-20 0:00:00",37.2,-31.6,"tropical storm","0",50,986
"9315","Nadine","2012-9-20 6:00:00",36.9,-30.9,"tropical storm","0",50,986
"9316","Nadine","2012-9-20 12:00:00",36.5,-30,"tropical storm","0",50,986
"9317","Nadine","2012-9-20 18:00:00",36.2,-29,"tropical storm","0",55,984
"9318","Nadine","2012-9-21 0:00:00",35.9,-28.2,"tropical storm","0",55,984
"9319","Nadine","2012-9-21 6:00:00",35.4,-27.4,"tropical storm","0",55,984
"9320","Nadine","2012-9-21 12:00:00",34.6,-27.3,"tropical storm","0",50,984
"9321","Nadine","2012-9-23 0:00:00",30.4,-25.9,"tropical storm","0",45,987
"9322","Nadine","2012-9-23 6:00:00",30.4,-25.6,"tropical storm","0",50,987
"9323","Nadine","2012-9-23 12:00:00",30.6,-25.4,"tropical storm","0",50,987
"9324","Nadine","2012-9-23 18:00:00",30.9,-25.8,"tropical storm","0",50,988
"9325","Nadine","2012-9-24 0:00:00",31.1,-26.2,"tropical storm","0",45,990
"9326","Nadine","2012-9-24 6:00:00",31.3,-26.7,"tropical storm","0",45,992
"9327","Nadine","2012-9-24 12:00:00",31.5,-27.4,"tropical storm","0",45,995
"9328","Nadine","2012-9-24 18:00:00",31.8,-28.1,"tropical storm","0",45,996
"9329","Nadine","2012-9-25 0:00:00",32.1,-28.8,"tropical storm","0",40,996
"9330","Nadine","2012-9-25 6:00:00",32.1,-29.5,"tropical storm","0",40,996
"9331","Nadine","2012-9-25 12:00:00",32,-29.9,"tropical storm","0",40,997
"9332","Nadine","2012-9-25 18:00:00",31.7,-30.1,"tropical storm","0",40,997
"9333","Nadine","2012-9-26 0:00:00",31.4,-30.3,"tropical storm","0",40,998
"9334","Nadine","2012-9-26 6:00:00",31.1,-30.4,"tropical storm","0",40,998
"9335","Nadine","2012-9-26 12:00:00",30.7,-30.5,"tropical storm","0",45,995
"9336","Nadine","2012-9-26 18:00:00",30.2,-30.7,"tropical storm","0",50,993
"9337","Nadine","2012-9-27 0:00:00",29.6,-31,"tropical storm","0",50,993
"9338","Nadine","2012-9-27 6:00:00",29.1,-31.4,"tropical storm","0",50,993
"9339","Nadine","2012-9-27 12:00:00",28.7,-31.9,"tropical storm","0",50,993
"9340","Nadine","2012-9-27 18:00:00",28.5,-32.5,"tropical storm","0",55,993
"9341","Nadine","2012-9-28 0:00:00",28.5,-33.2,"tropical storm","0",55,993
"9342","Nadine","2012-9-28 6:00:00",28.7,-33.9,"tropical storm","0",60,991
"9343","Nadine","2012-9-28 12:00:00",29.2,-34.4,"hurricane","1",65,988
"9344","Nadine","2012-9-28 18:00:00",29.7,-34.8,"hurricane","1",65,988
"9345","Nadine","2012-9-29 0:00:00",30.5,-35.3,"hurricane","1",65,988
"9346","Nadine","2012-9-29 6:00:00",31.4,-35.7,"hurricane","1",65,988
"9347","Nadine","2012-9-29 12:00:00",32.6,-36.1,"hurricane","1",65,988
"9348","Nadine","2012-9-29 18:00:00",33.8,-36.6,"hurricane","1",70,986
"9349","Nadine","2012-9-30 0:00:00",35,-37.1,"hurricane","1",75,983
"9350","Nadine","2012-9-30 6:00:00",36,-37.6,"hurricane","1",75,982
"9351","Nadine","2012-9-30 12:00:00",36.8,-38.3,"hurricane","1",80,978
"9352","Nadine","2012-9-30 18:00:00",37.2,-38.9,"hurricane","1",80,978
"9353","Nadine","2012-10-1 0:00:00",36.9,-39.4,"hurricane","1",75,980
"9354","Nadine","2012-10-1 6:00:00",36.4,-39.4,"hurricane","1",65,988
"9355","Nadine","2012-10-1 12:00:00",35.9,-39.4,"tropical storm","0",60,991
"9356","Nadine","2012-10-1 18:00:00",35.4,-39.4,"tropical storm","0",55,995
"9357","Nadine","2012-10-2 0:00:00",34.8,-39.1,"tropical storm","0",55,995
"9358","Nadine","2012-10-2 6:00:00",34.5,-38.5,"tropical storm","0",55,995
"9359","Nadine","2012-10-2 12:00:00",34.3,-37.9,"tropical storm","0",55,995
"9360","Nadine","2012-10-2 18:00:00",34.3,-37.1,"tropical storm","0",55,995
"9361","Nadine","2012-10-3 0:00:00",34.4,-36.2,"tropical storm","0",50,998
"9362","Nadine","2012-10-3 6:00:00",34.6,-35.3,"tropical storm","0",45,1000
"9363","Nadine","2012-10-3 12:00:00",34.9,-34,"tropical storm","0",45,1000
"9364","Nadine","2012-10-3 18:00:00",35.4,-32.5,"tropical storm","0",40,1000
"9365","Oscar","2012-10-3 6:00:00",16.3,-40.5,"tropical depression","-1",30,1006
"9366","Oscar","2012-10-3 12:00:00",17.4,-41.2,"tropical depression","-1",30,1006
"9367","Oscar","2012-10-3 18:00:00",18.2,-41.8,"tropical storm","0",35,1005
"9368","Oscar","2012-10-4 0:00:00",18.9,-42.1,"tropical storm","0",40,1002
"9369","Oscar","2012-10-4 6:00:00",19.5,-42.2,"tropical storm","0",40,1001
"9370","Oscar","2012-10-4 12:00:00",20.2,-42,"tropical storm","0",45,998
"9371","Oscar","2012-10-4 18:00:00",21,-41.5,"tropical storm","0",45,996
"9372","Oscar","2012-10-5 0:00:00",21.8,-40.6,"tropical storm","0",45,995
"9373","Oscar","2012-10-5 6:00:00",22.7,-39.4,"tropical storm","0",45,994
"9374","Oscar","2012-10-5 12:00:00",23.5,-37.8,"tropical storm","0",45,994
"9375","Patty","2012-10-11 0:00:00",25.4,-72.4,"tropical depression","-1",30,1010
"9376","Patty","2012-10-11 6:00:00",25.4,-72.2,"tropical storm","0",35,1009
"9377","Patty","2012-10-11 12:00:00",25.5,-72.2,"tropical storm","0",35,1008
"9378","Patty","2012-10-11 18:00:00",25.6,-72.3,"tropical storm","0",35,1007
"9379","Patty","2012-10-12 0:00:00",25.5,-72.4,"tropical storm","0",40,1005
"9380","Patty","2012-10-12 6:00:00",25.4,-72.3,"tropical storm","0",40,1005
"9381","Patty","2012-10-12 12:00:00",25.3,-72.2,"tropical storm","0",40,1006
"9382","Patty","2012-10-12 18:00:00",25.4,-72.1,"tropical storm","0",35,1007
"9383","Patty","2012-10-13 0:00:00",25.4,-71.9,"tropical storm","0",35,1007
"9384","Patty","2012-10-13 6:00:00",25.3,-71.7,"tropical depression","-1",30,1008
"9385","Rafael","2012-10-12 18:00:00",14.7,-62.7,"tropical storm","0",35,1006
"9386","Rafael","2012-10-13 0:00:00",15,-63.2,"tropical storm","0",35,1007
"9387","Rafael","2012-10-13 6:00:00",15.3,-63.7,"tropical storm","0",35,1006
"9388","Rafael","2012-10-13 12:00:00",15.6,-63.8,"tropical storm","0",35,1006
"9389","Rafael","2012-10-13 18:00:00",16.7,-63.6,"tropical storm","0",40,1004
"9390","Rafael","2012-10-14 0:00:00",17.9,-63.5,"tropical storm","0",45,1004
"9391","Rafael","2012-10-14 6:00:00",18.9,-63.6,"tropical storm","0",45,1003
"9392","Rafael","2012-10-14 12:00:00",19.7,-63.9,"tropical storm","0",50,999
"9393","Rafael","2012-10-14 18:00:00",20.4,-64.3,"tropical storm","0",55,994
"9394","Rafael","2012-10-15 0:00:00",21.3,-64.7,"tropical storm","0",60,989
"9395","Rafael","2012-10-15 6:00:00",22,-65.2,"hurricane","1",65,986
"9396","Rafael","2012-10-15 12:00:00",22.6,-65.6,"hurricane","1",70,983
"9397","Rafael","2012-10-15 18:00:00",23.6,-65.8,"hurricane","1",75,979
"9398","Rafael","2012-10-16 0:00:00",24.6,-65.6,"hurricane","1",80,974
"9399","Rafael","2012-10-16 6:00:00",25.9,-65.3,"hurricane","1",80,972
"9400","Rafael","2012-10-16 12:00:00",27.6,-64.9,"hurricane","1",80,969
"9401","Rafael","2012-10-16 18:00:00",29.5,-64.2,"hurricane","1",75,970
"9402","Rafael","2012-10-17 0:00:00",31.6,-63.1,"hurricane","1",75,970
"9403","Rafael","2012-10-17 6:00:00",34,-61.7,"hurricane","1",70,972
"9404","Rafael","2012-10-17 12:00:00",36.5,-60.1,"hurricane","1",65,972
"9405","Sandy","2012-10-22 12:00:00",13.1,-78.6,"tropical depression","-1",30,1002
"9406","Sandy","2012-10-22 18:00:00",12.7,-78.7,"tropical storm","0",35,1000
"9407","Sandy","2012-10-23 0:00:00",12.6,-78.4,"tropical storm","0",40,998
"9408","Sandy","2012-10-23 6:00:00",12.9,-78.1,"tropical storm","0",40,998
"9409","Sandy","2012-10-23 12:00:00",13.4,-77.9,"tropical storm","0",40,995
"9410","Sandy","2012-10-23 18:00:00",14,-77.6,"tropical storm","0",45,993
"9411","Sandy","2012-10-24 0:00:00",14.7,-77.3,"tropical storm","0",55,990
"9412","Sandy","2012-10-24 6:00:00",15.6,-77.1,"tropical storm","0",60,987
"9413","Sandy","2012-10-24 12:00:00",16.6,-76.9,"hurricane","1",65,981
"9414","Sandy","2012-10-24 18:00:00",17.7,-76.7,"hurricane","1",75,972
"9415","Sandy","2012-10-24 19:00:00",17.9,-76.6,"hurricane","1",75,971
"9416","Sandy","2012-10-25 0:00:00",18.9,-76.4,"hurricane","2",85,964
"9417","Sandy","2012-10-25 5:00:00",20,-76,"hurricane","3",100,954
"9418","Sandy","2012-10-25 6:00:00",20.1,-76,"hurricane","3",100,954
"9419","Sandy","2012-10-25 9:00:00",20.9,-75.7,"hurricane","2",95,960
"9420","Sandy","2012-10-25 12:00:00",21.7,-75.5,"hurricane","2",95,966
"9421","Sandy","2012-10-25 18:00:00",23.3,-75.3,"hurricane","2",90,963
"9422","Sandy","2012-10-26 0:00:00",24.8,-75.9,"hurricane","1",75,965
"9423","Sandy","2012-10-26 6:00:00",25.7,-76.4,"hurricane","1",70,968
"9424","Sandy","2012-10-26 12:00:00",26.4,-76.9,"hurricane","1",65,970
"9425","Sandy","2012-10-26 18:00:00",27,-77.2,"hurricane","1",65,971
"9426","Sandy","2012-10-27 0:00:00",27.5,-77.1,"tropical storm","0",60,969
"9427","Sandy","2012-10-27 6:00:00",28.1,-76.9,"tropical storm","0",60,968
"9428","Sandy","2012-10-27 12:00:00",28.8,-76.5,"hurricane","1",70,956
"9429","Sandy","2012-10-27 18:00:00",29.7,-75.6,"hurricane","1",70,960
"9430","Sandy","2012-10-28 0:00:00",30.5,-74.7,"hurricane","1",65,960
"9431","Sandy","2012-10-28 6:00:00",31.3,-73.9,"hurricane","1",65,959
"9432","Sandy","2012-10-28 12:00:00",32,-73,"hurricane","1",65,954
"9433","Sandy","2012-10-28 18:00:00",32.8,-72,"hurricane","1",65,952
"9434","Sandy","2012-10-29 0:00:00",33.9,-71,"hurricane","1",70,950
"9435","Sandy","2012-10-29 6:00:00",35.3,-70.5,"hurricane","1",80,947
"9436","Sandy","2012-10-29 12:00:00",36.9,-71,"hurricane","2",85,945
"9437","Sandy","2012-10-29 18:00:00",38.3,-73.2,"hurricane","1",80,940
"9438","Tony","2012-10-22 18:00:00",21.9,-51.8,"tropical depression","-1",30,1006
"9439","Tony","2012-10-23 0:00:00",22.5,-51.8,"tropical depression","-1",30,1006
"9440","Tony","2012-10-23 6:00:00",23.6,-51.6,"tropical depression","-1",30,1006
"9441","Tony","2012-10-23 12:00:00",24.7,-51.3,"tropical depression","-1",30,1006
"9442","Tony","2012-10-23 18:00:00",25.7,-50.6,"tropical depression","-1",30,1005
"9443","Tony","2012-10-24 0:00:00",26.5,-49.6,"tropical storm","0",35,1004
"9444","Tony","2012-10-24 6:00:00",27.2,-48.5,"tropical storm","0",40,1003
"9445","Tony","2012-10-24 12:00:00",27.9,-46.8,"tropical storm","0",45,1000
"9446","Tony","2012-10-24 18:00:00",28.7,-44.7,"tropical storm","0",45,1000
"9447","Tony","2012-10-25 0:00:00",29.5,-42.4,"tropical storm","0",45,1000
"9448","Tony","2012-10-25 6:00:00",30.1,-40,"tropical storm","0",45,1000
"9449","Tony","2012-10-25 12:00:00",30.6,-37.6,"tropical storm","0",35,1000
"9450","Andrea","2013-6-5 18:00:00",25.1,-86.6,"tropical storm","0",35,1006
"9451","Andrea","2013-6-6 0:00:00",25.6,-86.5,"tropical storm","0",40,1002
"9452","Andrea","2013-6-6 6:00:00",26.7,-86.1,"tropical storm","0",50,999
"9453","Andrea","2013-6-6 12:00:00",27.8,-84.9,"tropical storm","0",55,995
"9454","Andrea","2013-6-6 18:00:00",28.9,-83.9,"tropical storm","0",55,993
"9455","Andrea","2013-6-6 22:00:00",29.5,-83.4,"tropical storm","0",50,992
"9456","Andrea","2013-6-7 0:00:00",29.8,-83,"tropical storm","0",40,993
"9457","Andrea","2013-6-7 6:00:00",31.6,-81.4,"tropical storm","0",40,996
"9458","Andrea","2013-6-7 12:00:00",33.5,-80.2,"tropical storm","0",40,996
"9459","Barry","2013-6-17 12:00:00",16,-87,"tropical depression","-1",30,1007
"9460","Barry","2013-6-17 18:00:00",16.3,-87.9,"tropical depression","-1",30,1007
"9461","Barry","2013-6-17 22:00:00",16.5,-88.4,"tropical depression","-1",30,1006
"9462","Barry","2013-6-18 0:00:00",16.6,-88.6,"tropical depression","-1",30,1007
"9463","Barry","2013-6-18 6:00:00",17,-89.3,"tropical depression","-1",25,1009
"9464","Barry","2013-6-18 12:00:00",17.6,-90.3,"tropical depression","-1",30,1008
"9465","Barry","2013-6-18 18:00:00",18.2,-91.3,"tropical depression","-1",30,1008
"9466","Barry","2013-6-19 0:00:00",18.8,-92.2,"tropical depression","-1",30,1007
"9467","Barry","2013-6-19 6:00:00",19.2,-93.1,"tropical depression","-1",30,1007
"9468","Barry","2013-6-19 12:00:00",19.5,-94,"tropical storm","0",35,1006
"9469","Barry","2013-6-19 18:00:00",19.6,-94.8,"tropical storm","0",40,1005
"9470","Barry","2013-6-20 0:00:00",19.6,-95.4,"tropical storm","0",40,1003
"9471","Barry","2013-6-20 6:00:00",19.6,-95.9,"tropical storm","0",40,1003
"9472","Barry","2013-6-20 11:00:00",19.6,-96.4,"tropical storm","0",40,1003
"9473","Barry","2013-6-20 12:00:00",19.6,-96.5,"tropical storm","0",40,1004
"9474","Barry","2013-6-20 18:00:00",19.6,-97,"tropical depression","-1",30,1007
"9475","Chantal","2013-7-7 12:00:00",9.3,-41.4,"tropical storm","0",35,1011
"9476","Chantal","2013-7-7 18:00:00",9.5,-43.8,"tropical storm","0",35,1011
"9477","Chantal","2013-7-8 0:00:00",9.8,-46.1,"tropical storm","0",35,1010
"9478","Chantal","2013-7-8 6:00:00",10.1,-48.4,"tropical storm","0",35,1009
"9479","Chantal","2013-7-8 12:00:00",10.7,-50.6,"tropical storm","0",40,1008
"9480","Chantal","2013-7-8 18:00:00",11.4,-52.9,"tropical storm","0",45,1007
"9481","Chantal","2013-7-9 0:00:00",12.1,-55.2,"tropical storm","0",50,1006
"9482","Chantal","2013-7-9 6:00:00",13,-57.7,"tropical storm","0",50,1005
"9483","Chantal","2013-7-9 12:00:00",13.9,-60.3,"tropical storm","0",55,1003
"9484","Chantal","2013-7-9 18:00:00",14.8,-62.9,"tropical storm","0",55,1006
"9485","Chantal","2013-7-10 0:00:00",15.6,-65.6,"tropical storm","0",45,1008
"9486","Chantal","2013-7-10 6:00:00",16.2,-68.4,"tropical storm","0",40,1010
"9487","Chantal","2013-7-10 12:00:00",16.7,-71.2,"tropical storm","0",40,1011
"9488","Dorian","2013-7-23 18:00:00",12.4,-23.9,"tropical depression","-1",25,1008
"9489","Dorian","2013-7-24 0:00:00",13,-25.4,"tropical depression","-1",30,1007
"9490","Dorian","2013-7-24 6:00:00",13.5,-27.1,"tropical storm","0",35,1006
"9491","Dorian","2013-7-24 12:00:00",13.9,-29,"tropical storm","0",40,1005
"9492","Dorian","2013-7-24 18:00:00",14.4,-30.8,"tropical storm","0",45,1004
"9493","Dorian","2013-7-25 0:00:00",14.9,-32.4,"tropical storm","0",45,1004
"9494","Dorian","2013-7-25 6:00:00",15.3,-33.9,"tropical storm","0",50,1002
"9495","Dorian","2013-7-25 12:00:00",15.7,-35.5,"tropical storm","0",50,1002
"9496","Dorian","2013-7-25 18:00:00",16,-37.1,"tropical storm","0",50,1003
"9497","Dorian","2013-7-26 0:00:00",16.4,-38.7,"tropical storm","0",45,1005
"9498","Dorian","2013-7-26 6:00:00",16.9,-40.7,"tropical storm","0",45,1006
"9499","Dorian","2013-7-26 12:00:00",17.3,-42.8,"tropical storm","0",45,1008
"9500","Dorian","2013-7-26 18:00:00",17.6,-45,"tropical storm","0",40,1010
"9501","Dorian","2013-7-27 0:00:00",17.8,-47.1,"tropical storm","0",35,1012
"9502","Dorian","2013-7-27 6:00:00",18,-49.2,"tropical storm","0",35,1012
"9503","Dorian","2013-7-27 12:00:00",18.3,-51.1,"tropical storm","0",35,1012
"9504","Dorian","2013-8-2 18:00:00",27.4,-79.4,"tropical depression","-1",25,1013
"9505","Dorian","2013-8-3 0:00:00",28.4,-79.3,"tropical depression","-1",30,1013
"9506","Dorian","2013-8-3 6:00:00",29.4,-79.1,"tropical depression","-1",30,1013
"9507","Dorian","2013-8-3 12:00:00",30.3,-78.8,"tropical depression","-1",30,1013
"9508","Erin","2013-8-15 0:00:00",13.9,-23.3,"tropical depression","-1",30,1008
"9509","Erin","2013-8-15 6:00:00",14.1,-24.6,"tropical storm","0",35,1007
"9510","Erin","2013-8-15 12:00:00",14.3,-25.9,"tropical storm","0",35,1007
"9511","Erin","2013-8-15 18:00:00",14.7,-27.2,"tropical storm","0",35,1007
"9512","Erin","2013-8-16 0:00:00",15.3,-28.6,"tropical storm","0",35,1007
"9513","Erin","2013-8-16 6:00:00",15.9,-30,"tropical storm","0",35,1007
"9514","Erin","2013-8-16 12:00:00",16.5,-31.4,"tropical storm","0",35,1007
"9515","Erin","2013-8-16 18:00:00",17.3,-32.7,"tropical storm","0",35,1007
"9516","Erin","2013-8-17 0:00:00",18,-33.8,"tropical storm","0",40,1006
"9517","Erin","2013-8-17 6:00:00",18.8,-34.7,"tropical storm","0",40,1006
"9518","Erin","2013-8-17 12:00:00",19.6,-35.5,"tropical storm","0",35,1007
"9519","Erin","2013-8-17 18:00:00",20.3,-36.2,"tropical storm","0",35,1007
"9520","Erin","2013-8-18 0:00:00",20.6,-37.2,"tropical storm","0",35,1007
"9521","Fernand","2013-8-25 12:00:00",18.7,-94.2,"tropical depression","-1",30,1006
"9522","Fernand","2013-8-25 18:00:00",18.9,-95.1,"tropical storm","0",45,1004
"9523","Fernand","2013-8-26 0:00:00",19.2,-95.9,"tropical storm","0",50,1001
"9524","Fernand","2013-8-26 4:00:00",19.5,-96.3,"tropical storm","0",50,1001
"9525","Fernand","2013-8-26 6:00:00",19.7,-96.6,"tropical storm","0",45,1002
"9526","Fernand","2013-8-26 12:00:00",20.1,-97.3,"tropical depression","-1",30,1005
"9527","Gabrielle","2013-9-4 18:00:00",16.2,-65.9,"tropical depression","-1",30,1010
"9528","Gabrielle","2013-9-5 0:00:00",16.7,-66.3,"tropical depression","-1",30,1008
"9529","Gabrielle","2013-9-5 6:00:00",17.1,-67,"tropical depression","-1",30,1008
"9530","Gabrielle","2013-9-5 12:00:00",17.4,-67.7,"tropical depression","-1",30,1010
"9531","Gabrielle","2013-9-10 0:00:00",27.6,-65.1,"tropical depression","-1",30,1007
"9532","Gabrielle","2013-9-10 6:00:00",29,-65,"tropical storm","0",40,1005
"9533","Gabrielle","2013-9-10 12:00:00",30.1,-64.8,"tropical storm","0",55,1003
"9534","Gabrielle","2013-9-10 18:00:00",31.1,-64.7,"tropical storm","0",50,1004
"9535","Gabrielle","2013-9-11 0:00:00",31.9,-64.9,"tropical storm","0",50,1004
"9536","Gabrielle","2013-9-11 6:00:00",32.3,-65.4,"tropical storm","0",45,1008
"9537","Gabrielle","2013-9-11 12:00:00",32.5,-65.7,"tropical storm","0",40,1009
"9538","Gabrielle","2013-9-11 18:00:00",32.6,-66.2,"tropical storm","0",35,1009
"9539","Gabrielle","2013-9-12 0:00:00",32.9,-66.8,"tropical depression","-1",30,1009
"9540","Gabrielle","2013-9-12 6:00:00",33.2,-67.4,"tropical depression","-1",30,1009
"9541","Gabrielle","2013-9-12 12:00:00",33.6,-67.6,"tropical storm","0",35,1008
